koi_disposition,koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_smass,koi_impact,koi_model_snr
CONFIRMED,449.6942296401823,8.865109332127851,6824.029633313279,12.90074614844667,1787.99724547383,67.69317735517176,5437.5660648362555,4.262228810245108,2.107969499044575,1.0689373156098012,0.814517080605417,70.17697598826733
FALSE POSITIVE,256.92031101180606,7.1975677991864755,815.4166220595085,17.065984887108463,549.547358448028,65.40224345319739,6751.079324709011,3.6842676714330955,0.8528861340843459,0.6243448153469189,0.3147301997613662,26.282485100861848
CANDIDATE,452.9770161167633,6.819397318099404,4920.908187576586,3.000142879511908,1800.6270841279236,47.0174228893319,3709.0742598818106,4.562940355533762,2.384783127145338,0.6857769100488728,0.5052403545014136,79.78351131866141
CONFIRMED,203.29621100366901,3.200984296461983,1553.228557217142,19.47930147751857,596.1483170283747,72.18381799370731,6012.4944300482475,4.197207068137866,1.7106784945603473,1.2784614960790983,0.882769422083451,99.05714851600739
FALSE POSITIVE,386.3147405388808,7.8283555984926805,6786.924345455335,6.601716751044103,249.6050261837616,61.95073750272994,6232.668151149046,4.621063457889594,1.514420483988279,1.3150905229165446,0.9678297247798847,62.30323247070568
CANDIDATE,489.99703590667286,6.600066443516988,2574.271963774062,8.356122803649091,1573.8287793056613,56.86663701514677,3342.6107115419545,4.726210591106896,0.6780197418274179,1.11564176800725,0.4701283691526711,32.546287103170044
CONFIRMED,281.17999825577294,3.9991972236428888,8827.26805076337,3.4261478040782274,1472.6437183367166,94.76058519750286,4385.59721705148,3.8294885486250627,1.9236309381766006,1.116835153051916,0.6789694179940055,8.632420506302626
FALSE POSITIVE,427.7977455410379,2.0803222015687335,3871.319900095079,1.3514403263081953,1816.0255563827602,61.819777802319884,5206.6152648253355,3.8245215037053306,0.8047155748408881,0.8173473884926135,0.7193170918859969,36.721635110850656
CANDIDATE,277.54684853724694,3.1289932143454307,8655.258861261746,0.9963005786552337,743.7661830313317,72.80491792759483,6036.546546897247,4.849062521801613,0.7907506110969251,1.8487547435244607,0.40645323789332544,76.20025639687721
CONFIRMED,40.758880303315635,2.892807072189684,7958.930455520794,4.397368956386026,209.83827670035754,77.17308144243617,5046.25309300657,3.917169725246705,0.535955302534185,1.6366513516751477,0.9903687107505899,32.01208848064647
FALSE POSITIVE,314.45709502832585,8.900619197475791,4745.083195772541,6.666277724587644,1634.031715170076,80.02230988208105,5911.619847629761,4.0919973941681445,0.692753262592428,1.57351441317598,0.6620076034014264,87.0347812453856
CANDIDATE,326.93717734560437,6.51884675735983,7582.288530935257,4.316372674958651,650.9863370383732,82.95453035487085,5299.127925375398,4.723050826461655,1.3937760379442756,1.2476859352628509,0.6961059474944918,21.955960879337013
CONFIRMED,173.7882554064624,9.873270410062295,6197.437864871776,3.932747737560858,1525.260001517072,45.38835976236637,5553.399012960928,3.543198602250185,0.5452164756214102,1.261823271854497,0.2662543720158933,60.3935170409334
FALSE POSITIVE,15.872628464663983,4.613211801797812,9228.664495030765,3.101366525267734,1677.1798829791294,37.62417322645468,4842.947155125323,4.165350597861917,1.3700968408034138,1.2000054771625162,0.9121742294200859,91.55214081457068
CANDIDATE,422.04072879822365,4.935636300379246,9037.800406390512,3.1863626465455175,607.7506872443689,86.26659598784856,3156.002069825861,4.890120656196725,1.1281582389056235,0.7557393968519777,0.8528075024686134,39.17725404418411
CONFIRMED,408.8121093040533,6.116707358775244,9982.032616519087,15.790697782374734,1904.5493516584722,21.218971959998225,4694.362254621088,3.756925874068779,1.103409301068814,1.8359050837451427,0.8317428410644613,77.73574576250728
FALSE POSITIVE,251.99537388767007,1.177293687853528,4421.206698083096,2.300755687267112,1733.7666736826209,72.86681650299744,4588.965388820214,3.9460490601104983,0.7097589482186262,1.5898081433077893,0.011422433413286859,19.126691193193086
CANDIDATE,175.64574413645565,2.8011762994492235,3833.6532317375436,6.572017476033894,1318.6537238288633,98.92078098160881,3376.7662717895846,4.669207951456926,1.936737762764469,0.9242206507487742,0.41532932677084833,71.28518880068451
CONFIRMED,239.56512055069672,8.152676153764464,1614.6621290292333,11.697600404304252,780.1985331903579,82.08290967873307,6784.072399428955,3.7490149584210672,1.213791994200611,0.9493752889998028,0.2796496663370025,65.03735588642328
FALSE POSITIVE,261.7847267011702,1.711464382896906,1677.1193754712751,3.2101337885901993,397.7002988320023,51.57770163051529,6469.23732747075,3.7463584979043816,0.8157962390587961,1.7509997560682793,0.7101169669458687,86.94661725532563
CANDIDATE,63.91513414918843,3.5884238032877636,1917.106918812977,6.556849040166666,676.2567887747363,35.662614109599005,3926.3850054026298,4.831400663346728,1.1703369595019006,1.6668598666050318,0.8489363573322181,88.64667582660147
CONFIRMED,451.9442386532866,7.248734319372702,6973.037054734961,9.010919309588129,1363.048674833404,49.167257063698756,4672.235340840384,4.061610610309762,1.6078021703053473,0.8355517613031966,0.7422661346986533,95.88349677635308
FALSE POSITIVE,483.90456119887966,5.268090577212986,6526.756553966929,11.468966913756843,1336.4039195050389,28.524456243367585,6810.2068864962,3.6502329306275487,0.5260964452128811,1.1217065756232065,0.8453704589302573,17.40388070942471
CANDIDATE,195.22817461897827,6.730511840695418,6568.279111700971,0.6220139171459939,626.3165496130421,67.05645475908659,4564.115003235555,4.801449496802707,1.1337189932608929,1.1486636447128316,0.08168706829483996,36.109381143214186
CONFIRMED,114.62679747526504,2.619358816692853,2314.605326823805,3.5657321389010637,1870.6560295606432,11.177412159077585,4412.758677560968,3.6202299097712514,1.0746835463402538,1.9764155905688094,0.7589110835651116,35.47357285136111
FALSE POSITIVE,284.2024782035037,5.037069840644879,1943.5265039329402,18.297275226808388,723.3612789381857,2.807049897137969,3648.477824981684,4.298300201283696,0.6975772540085223,1.6365782353360063,0.7221421004900513,77.06380888247128
CANDIDATE,279.812987539097,8.607899778924956,8708.092689488909,18.125483769431177,666.1882041842387,83.70042235253197,3313.6738707996424,4.702645541071808,1.27786461166675,1.8362072750337295,0.50439424404735,36.277339397454575
CONFIRMED,381.2473477625141,1.6710982361551068,1378.2202930892493,18.609705355197725,948.3352597199124,36.40017726633765,4573.034973298472,4.267767971880416,1.4739709919202704,0.6538566921302436,0.8956728565555784,48.30172880874224
FALSE POSITIVE,281.958903482318,1.8130269128922392,4041.705317872313,2.4789838896782994,1597.500869088343,28.668976596834945,4219.480541436221,3.8817903313513233,2.2634856753470274,1.7227027929466208,0.9525162002000529,34.87541232650334
CANDIDATE,249.5006310149669,6.086345054782588,1271.633628661199,12.738699034138774,370.3023170731042,55.83752502382476,4270.273953040014,4.619047909057803,1.8782893402841045,1.1477289771483596,0.24080447341140998,17.854799285639245
CONFIRMED,67.62914746857132,4.92382879217611,1948.8869420103256,3.6547259580172984,1426.4542637900922,26.369587035982804,5373.32354433305,4.363305602655065,1.249250200547272,1.4227680646009229,0.5760485622272384,18.721253886692764
FALSE POSITIVE,340.85251863169697,9.440891285939136,9564.459110302652,2.61768982161946,544.2429131535696,94.0752797303688,5795.037776304985,4.950598484911892,1.4452297259097502,1.4912911426979374,0.4614153899273373,15.044885026663676
CANDIDATE,44.21265995183523,1.272724340095575,6334.7446080815125,5.2205917521224485,1926.7522701610342,89.32774652944,6556.630526987072,4.770175108692198,0.6061227391335968,1.7392388988091798,0.3237828585549857,64.29373912551624
CONFIRMED,95.11779592086268,9.963366796248055,6016.002684915715,16.96679141370366,1316.978797674607,42.26346415351319,4012.6661271128114,3.823380056350728,0.6199313136065836,0.6747532811149064,0.16981188036879813,85.57740882072633
FALSE POSITIVE,2.992255389565532,1.5448338117754146,5603.829168369515,19.277525591747615,214.74666617327762,9.421141769806157,3075.7267700767075,3.887108729800863,1.435577848056791,1.148676645143007,0.39055072452576955,60.548667711651056
CANDIDATE,340.6337119001715,7.108686205147445,6670.599833708083,7.985833316912221,795.9460741330045,60.8848287882656,6667.338133387648,4.185884991134763,1.3757396795883026,1.9709880276565108,0.634040253133203,65.98700390872412
CONFIRMED,122.7783835230456,8.753292930376858,1129.60130029326,12.39076693592564,1942.6999433546089,17.08048122594466,4853.998751174297,3.8934788677078402,1.5433031853355865,1.2397880331196125,0.9847054493836951,43.47987873894379
FALSE POSITIVE,68.15510123205802,2.862243339012564,1386.6598949725776,12.63731758048213,1920.5984185649552,46.58097744817805,4688.569116297528,4.593021504059569,1.200115795850409,1.8739574199450333,0.5156173136045451,59.74070175099406
CANDIDATE,236.76989566674487,1.4897132462458358,3696.3098128546485,11.695462154942364,917.0760030440188,24.102727666682878,6625.167583767368,4.705555975822327,1.9259383141404107,1.370618243945428,0.5364148322775115,27.08420884485812
CONFIRMED,121.79964843950958,6.7599669864325564,9958.048190153664,5.117056887507092,1095.3088863253486,86.63212968755235,4471.189553037945,4.319967045560409,1.8471814703179805,0.9861324869902599,0.7895629726323948,38.93680392821005
FALSE POSITIVE,1.646120866196417,7.198832249825324,301.1457657670808,7.9373637210351635,508.7671450315256,61.687477328218954,6149.783718815612,4.6275202714227,1.9309605997025716,1.5852618740815814,0.8395428321109927,17.963139857324414
CANDIDATE,27.567274555428277,4.754985919386028,9537.716779268747,14.970174353440456,1483.7408673051223,44.0593430508085,6135.994652560608,3.767813560898987,0.9879267830096119,1.908610206545701,0.931779200447639,26.30048545699587
CONFIRMED,209.74540065088044,4.148926327967211,6575.149792772801,3.220018062186619,1486.1214043441296,42.741057749817045,4338.098393846382,4.238223764626374,1.496601511394895,1.8236969543737787,0.5178173116639457,95.54019105463495
FALSE POSITIVE,293.6601954838119,1.861586429420624,2132.6082657061816,2.697853491814868,1450.0710798081857,62.88013176076822,6347.131108164395,3.8612099769421118,0.5480125139927221,1.1108367766073046,0.03170910022681883,20.516181047848775
CANDIDATE,225.1521373900555,6.231150884636496,5959.320562152261,17.393405497953143,1309.1072366051364,31.34046211635831,4917.412821117361,3.99675467324425,1.4158438831457323,1.1638452180330736,0.5103233569369309,85.60359836745309
CONFIRMED,63.39481711721264,1.6587173020610646,2479.142495442582,11.312972048848051,352.18693111411903,1.9433238995609081,4837.324454524527,3.9491200635707,2.492546918224294,1.684458030638137,0.7811753198716291,85.60648189049436
FALSE POSITIVE,436.64633215913193,5.013316368245191,9048.834213148997,17.66293923669625,1048.9002491919127,46.99359410191735,4216.060086486474,4.616584228062809,2.105138367780337,1.2386011354814186,0.8657787463192387,27.99540025500027
CANDIDATE,339.9889530608108,2.306195894630005,9932.402120707497,19.638145862197632,1209.952405647031,17.165009229004177,3015.870734434331,4.247078419456028,2.2539032955308116,0.7847450608337463,0.5885759682243075,18.226736478778907
CONFIRMED,377.3129150319554,8.424726033092517,5054.04904828037,1.3177854471330666,565.26032522079,49.459702536363864,5049.193103895268,4.1307151915422375,2.0424791886394456,1.831423565596078,0.17775654479933,36.895536725959914
FALSE POSITIVE,300.15813889227127,2.25370460971231,2879.87952113697,5.5533691211284735,1861.1310178970732,26.742466526980554,3464.6542011672746,4.4258936952518155,1.1326537462061532,0.5729377712882786,0.6906092537242787,19.989263958020864
CANDIDATE,427.0779121321323,4.906195312249758,4264.115388880776,18.94693123106796,559.0943328754067,65.06843097148932,3022.5707643737105,4.8812152780299725,1.539133080069078,0.9897191645154556,0.11876293518978964,48.09398464759441
CONFIRMED,53.641731682353615,2.814232386383177,4729.981176378185,9.39408287503587,1347.0427888203267,79.31800822633272,5383.071266191027,3.509639075643221,0.7714952529088439,1.5246126139419847,0.6912987253032126,59.35367632299092
FALSE POSITIVE,474.45363444886976,5.739748153414802,4891.904644980123,6.71498476740758,475.28862105908524,68.47698557488057,6928.541608862584,4.385600561594677,1.1152831453477727,1.7985993596856038,0.25877792815727796,56.86989392961976
CANDIDATE,188.05196820671316,6.045861647930891,6949.541544310789,1.7946327812865794,366.62331014376014,40.85019505551765,5253.338002029649,3.9571307264741367,1.036735290431737,1.0095323459448151,0.4186041794541645,38.18021779319947
CONFIRMED,170.85035899227105,2.0260143938357045,6414.287822262555,1.605503150493215,1793.4369655952114,28.0154435145584,5101.493521205743,4.906793799226893,2.2069432016059083,1.2954148161379533,0.32743032530335836,48.322603750209275
FALSE POSITIVE,43.329035708383906,3.9831584134675704,2847.5791608014297,14.770636186780495,1815.146322534407,58.93191397357795,3495.5041799182786,4.960894044277435,1.8289365556268835,1.2052506305964994,0.13680979265010962,8.313015319364315
CANDIDATE,358.5184463459074,5.586302686705933,7646.226112971708,12.325685047935714,692.4215733340764,69.17533938322543,6876.99600690853,4.517107708462354,0.632964718688213,1.5425447685111542,0.8955691082225239,14.92287730433724
CONFIRMED,156.31455232464774,3.250434594354085,7874.197169744686,17.063867567195487,423.8426991815952,6.155440912072465,4352.604945803307,4.253033122161223,0.5567243440091596,0.5877000357576467,0.6066414896009107,86.62419530893575
FALSE POSITIVE,419.20541741095195,9.835464358070524,4538.991502043574,16.559244425570988,1499.3530851216271,34.278330036610775,5088.235365751577,3.875744062756398,0.5492231112961539,1.754200762099228,0.3891166675196355,93.9658749461925
CANDIDATE,58.6630835150607,7.042814206010674,9156.051839073989,14.579714366524742,1156.1864063896928,19.680023219504363,6714.675662797532,3.779404248347667,2.3623824024207147,1.0584832811248472,0.4450821426569601,94.98032569340755
CONFIRMED,135.98965593795725,5.223114762314769,7645.260725994985,14.720941709633433,577.1183643955978,62.63375461639904,4971.3210920210195,3.7819462163429187,1.1015233550882566,1.0690416196135952,0.4875391246192391,45.681011307696934
FALSE POSITIVE,99.45795755831995,5.821545338771395,5893.0474578076455,9.803783945534775,402.0238565506344,85.06154316143912,3226.278339670273,4.555309719463276,1.3416932761590834,0.9954677110459013,0.790316955436596,91.73635983579301
CANDIDATE,430.1650971036134,7.808020782861655,8049.080439849982,16.324594613503862,371.11642400182916,53.52434151552145,5378.468967217769,4.534507686213602,1.0598123170146587,1.5664444022343156,0.418240426722453,75.85692064053192
CONFIRMED,153.6628089984008,1.9303285205284804,5994.900563016835,13.74095332574306,1828.204461061746,20.933489651155366,6613.906944187298,3.976590299807582,1.1078863061546607,0.8897909408643476,0.12334386566636812,79.90465535770214
FALSE POSITIVE,187.03267421874244,4.281391740655609,9656.268724588801,13.011195406105646,256.64412580895964,68.04839991608199,6764.959604193848,4.455183113017714,1.4593523311528092,0.89188548790927,0.5364840318840212,35.34429770477129
CANDIDATE,140.87562963753115,9.105194162661864,349.0408661051398,15.749189789292538,1237.1316768699155,7.635370814954227,4688.1803633248155,4.147129979266997,0.799072449927164,0.6254966668222713,0.2559937202858731,93.85198594404085
CONFIRMED,113.28002699794918,2.958137163259277,1660.0736584837084,3.165099341566699,1933.1327119183652,86.60998801187252,6160.591837228174,4.033368288724763,1.6164148684217152,0.7077512232496853,0.6212595415251148,36.60644752447638
FALSE POSITIVE,266.43132506999865,9.701498735381303,1856.252808222137,2.9454247609144955,1817.8541571516664,11.002097370763428,6907.13312532293,4.685937962150355,2.2886348591494188,1.8814801180730674,0.5016148175674666,40.385693697962324
CANDIDATE,397.14695473674925,8.089554320977532,6292.984786094906,4.723628212262236,911.572553601357,28.837229310786682,6079.536325352188,4.628313030219518,1.0782238732757636,1.2467747408373757,0.4593261176813259,20.595199372921613
CONFIRMED,139.27953699239504,9.84706523000122,2129.05041059873,18.2213832617781,297.03357922438767,25.378085045358894,6484.008516415317,4.195662420745216,1.593113323592707,0.7799180404228443,0.06018992010146418,58.68344173032809
FALSE POSITIVE,241.6719360093382,9.480903624578282,1676.3108992877796,4.04994653888621,1210.843388457029,73.46626126269072,3773.519270769059,3.929808632916293,2.12574177686552,1.7166751973856633,0.5038640670662484,57.20603461803966
CANDIDATE,283.0379120960366,1.6495436201688984,5694.603973768758,15.481174148282262,1034.4143030914777,35.94913426306908,4545.772962681429,3.7793176824232755,1.009149595035098,0.5472601264880261,0.5496492090264544,97.67107752461884
CONFIRMED,367.62055325914235,9.763192307988001,9765.227232038516,12.07674747729426,539.0814923555529,32.77811984982587,4421.446390199974,4.261420895884502,2.3687476836111605,1.7682606263799716,0.23128558843757296,28.495398196961656
FALSE POSITIVE,100.34447454796641,4.61872014507099,5547.7057610697775,5.0906505459778115,1745.5712216207746,2.893397797831902,4741.729029175696,3.7805440737895744,1.7211838923895466,1.6159072929653502,0.779087948442591,62.904257685192
CANDIDATE,165.94442010548093,3.501845791994608,5912.342500218507,14.487331388933244,385.57031365923666,48.602720601803206,5839.674876328405,4.37077704536329,1.9823170044015277,0.8479546954110062,0.17798364642182452,58.45535704587348
CONFIRMED,483.80433772679856,5.570523016262012,8312.859189930517,3.7601038517988092,1529.5131619484064,32.181632485788704,5921.956039203874,3.783558086703745,1.597225532179661,0.9106331259661431,0.5300507106515694,75.40442374986692
FALSE POSITIVE,303.6397637309754,4.761874341602118,8541.132253707308,5.955539517417316,709.3766050423135,33.53543795176795,6859.191855803484,4.639445433320952,1.6957326442749923,1.1809853122334877,0.5422841886551235,33.69265205956832
CANDIDATE,263.5592201655933,2.0426122087868874,8281.971710138929,18.859271932376895,1761.0505372570824,44.57236711744326,3838.9579154709522,3.764396487188591,2.357336513330478,1.5608717255208493,0.7261237194183674,60.97329671592502
CONFIRMED,392.48262142477995,5.812269297417154,8213.667722710972,3.865289782283509,1513.4248609302506,34.411113731784134,3413.965194701601,4.834828472567494,0.5345896841628701,0.8172445246016304,0.8187031219834052,14.886522866232973
FALSE POSITIVE,157.95440055069315,1.7041996747868806,6426.16223424289,14.92269301430499,1426.702910465127,16.4086201466382,4568.751944062647,4.108950674224641,1.5915824815502313,1.8568048092805416,0.8721828959801667,55.876435807969024
CANDIDATE,379.4085635519462,9.332403409338431,8836.852651246974,1.0028980720344254,993.2601478559072,23.879171948392543,5066.818851188822,4.534942330693908,0.7992946776254055,1.8259097471717425,0.3003444799541015,77.14421730514485
CONFIRMED,438.53969358221366,3.4398419110305016,3057.9848149623685,3.212618228704039,918.0133138685745,96.25950278737855,5400.34793364136,4.526532047662101,2.2297886555299757,0.5294835029831231,0.8194082871907662,31.18127187343406
FALSE POSITIVE,139.59920833568376,3.318612005152488,9359.448780013845,3.9842068662655246,1328.9819635717724,40.66276604325285,6229.154855397494,4.810730281643781,0.9068695260978541,1.3602616384004032,0.032057668457802,85.40461169645035
CANDIDATE,431.2096443665957,8.57714517132166,779.5625474062086,9.02507752853972,1684.0455704023045,17.4584239828965,5786.869398565313,4.510952424464851,2.2593328858869164,1.5375886178413265,0.2335204432124557,78.40580743551705
CONFIRMED,194.70926550942852,2.954984015986337,6900.43035732333,7.874082859619312,909.0372726872265,62.90893335832775,5851.171412210662,3.659257496789525,0.9057993602675238,1.8571768589445963,0.705753651765906,62.74256775092263
FALSE POSITIVE,325.6094995396005,5.163179690911031,5810.109820354818,8.715587687416788,955.7090592489697,99.95560637226514,5019.801464228706,4.825640103089948,2.0720998755545175,1.640902765066061,0.6109407820311304,83.20073960475897
CANDIDATE,160.64575921517675,3.326977210644494,8503.37153526842,18.345069065322775,1302.267370957803,46.0391158003792,6901.72032405812,3.797086939821131,1.2688548519118026,0.7212440413632962,0.2734827190878565,54.58217297125229
CONFIRMED,222.01328671823032,1.1949263879284422,8907.550825034443,17.5588042576176,1092.782130980759,6.551034066519832,6382.537818507337,4.418564561509497,1.9107598882000865,1.9047012677124537,0.024332908620636973,86.42128924177923
FALSE POSITIVE,438.6707747784108,1.67274002822024,1666.2586609484474,5.613788499826109,239.0208927153189,57.745816725636345,6998.881603495021,4.8176779622793555,1.45468301076293,1.0009702029250431,0.13316700485639055,47.90901816937449
CANDIDATE,217.11659567595294,5.9876230698416375,1295.14659121325,3.392382280114322,1820.2190299249737,59.20909480177942,3453.69232542009,4.610110518237858,1.8950436895652802,0.9472623239890929,0.26364780388174613,88.79809199544218
CONFIRMED,364.987205047522,7.657040655286595,3219.308504394127,3.4156886665260444,1301.741144846691,88.37724350100353,4677.253485286488,3.7244668694042002,2.329886443911737,1.1567650509776097,0.8694798927703826,6.479388469263884
FALSE POSITIVE,368.4656701374866,4.158975734209507,9008.789266923131,19.70708442675226,470.83805964316315,85.04071496189009,4369.94645116535,4.685647297161818,2.3385960956341902,0.5373283595242095,0.3559925716277923,36.36723356014808
CANDIDATE,464.87546878137863,5.801294152764395,1106.7122261907093,10.572150064871833,1674.2333076286013,74.60344488058641,4805.612104608197,3.8653643713878107,0.6054307419522815,1.6434760006979254,0.5703396201079255,48.91600168534783
CONFIRMED,19.97636237668658,5.423532848310673,562.2553931769532,16.241143694783744,934.1276191935583,34.69687112249818,3063.7533664504667,4.108922257250789,2.2454692640546994,0.6529467906287849,0.4433511924579474,53.03294943916642
FALSE POSITIVE,233.33121086775128,5.971760558098114,4472.676362997265,19.72689865747504,1737.9966573004544,32.26199838166143,3280.7876509513,4.83769039985841,2.012799540616299,0.5939304922705473,0.5659239878830231,56.46874085641646
CANDIDATE,261.31712868716994,4.47065508389807,4229.148517339277,12.518486568880151,623.5238729473767,43.49152444565811,4799.767434036759,4.343139616025563,0.7153291326630435,0.8636475008727089,0.9293971412436787,35.84548543937093
CONFIRMED,51.067245444604104,5.739681708733584,3327.1191698309367,11.586322280791801,1633.5022167053774,21.57809289158492,5663.035120089178,4.700726503836849,0.8150136804346801,1.8384264150870906,0.9252472682365074,81.9141049229004
FALSE POSITIVE,295.35826728677785,8.261935840955477,5735.872013449574,7.3518610728346525,1176.811118651505,55.366414137826,6083.025726220041,3.636523061867978,1.135798457398555,1.385393887623487,0.6076553714524517,34.642119989382344
CANDIDATE,121.48912618622154,4.586213345626042,5181.65963404438,16.699511040648947,463.64228974902335,32.89398330987197,5129.638657797059,4.282444285807799,2.3258326479150506,1.7246013510007805,0.14977255300129255,54.09973399688307
