koi_disposition,koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_smass,koi_impact,koi_model_snr
CONFIRMED,487.0857839168668,8.009237284245572,5358.933245225256,8.51149290876527,878.949505423388,82.21547044647296,6287.4702367368845,4.155853298980901,2.4198336072421585,0.7825314787672006,0.5645078737325485,48.38526235779001
FALSE POSITIVE,311.2482840091266,4.1328689137953205,4346.677240469315,10.319766341259157,687.555397473167,13.534507937040617,3378.5833916263427,4.231696366155176,0.8880858549820705,1.7553818036902036,0.15209107950631506,23.68457941315242
CANDIDATE,426.1384347900137,4.632859679020848,8207.901234289327,4.21295885156152,1967.5706442389092,95.39785258019003,6206.283501055141,4.046473253330158,1.853336233055916,1.1557966009492304,0.060094150904171584,87.3989670848733
CONFIRMED,333.99480578334027,7.393023018192465,1516.4962571173403,10.381225091156432,538.210511929024,71.31035794613187,5866.395739143023,4.9953110117195365,0.7321169114173189,1.849436106661356,0.8717137408795571,69.14605135856759
FALSE POSITIVE,18.40541906656456,1.7551694399727127,6436.703190924805,10.812139766995847,415.7713831248801,7.2515470512671065,5266.905855835502,4.804032560939032,1.3567586689985118,1.9128958390104218,0.937321184631392,93.28500110921901
CANDIDATE,261.41907870628154,8.23350692180453,890.2591512439925,8.568079906907391,935.9142670614839,31.37394851130604,5598.3698542350985,4.314157015977313,2.272542379216139,1.4429052435820862,0.6646953133304695,11.132251508253326
CONFIRMED,15.305457124883134,6.6547147073296,7708.351077212377,3.0953259689371655,1746.931575918592,35.42905390122372,3602.9899082128813,4.950983019981723,1.7208139663859177,1.5802083079987683,0.20680711466645885,76.25305902827174
FALSE POSITIVE,429.9455115165772,5.587811551598705,163.50404136043645,17.771104741582757,909.7876003011661,41.5897921387638,3980.767889483555,4.432538354280333,2.436342917763076,0.8673283395969584,0.9538382890743715,14.805514107995641
CANDIDATE,16.954157281815863,5.251349812134022,5253.176128141797,2.2956849472741716,473.12285386918427,68.59789860588575,4937.816784297483,4.240241865409268,2.2581264122745233,1.3075603026152414,0.8258021826090448,82.53189324335443
CONFIRMED,154.1144874988305,1.2139030105749717,4676.44130417409,19.210454253190772,1380.7884966718593,80.10744341599046,5753.222261369536,3.56805508623506,2.428336838722737,1.501581826865757,0.19703430560723711,94.3070502456899
FALSE POSITIVE,99.55510730081656,4.869816040894624,9749.162927179113,11.64414979131903,919.2357735831472,55.40774428897008,3241.1372900423935,4.874123560938788,2.2261296791662746,1.223669285336081,0.91499993103078,94.24093680270408
CANDIDATE,1.8825570346340115,1.8223878489691856,3611.2744899068034,10.566689251804126,218.80048681147758,5.619519162748909,4465.349203928984,4.881106734056815,2.4404395294247276,0.784102349499626,0.9245238866045512,13.274149077340358
CONFIRMED,38.11311946285308,7.9318959415371255,7912.30047925986,4.89847544808681,1983.4685303958297,94.24443910216887,4021.096657483968,4.135959798532032,1.7745568566814816,1.9553133043657112,0.6664658304472111,80.0931590606727
FALSE POSITIVE,324.6323910489514,4.940702227582831,3520.9903286052736,3.5468289493784253,1205.2137596365299,40.89601855555504,5555.816168873294,4.027486046447482,0.6142621198214133,1.29537849044552,0.33875197192036954,95.02889371403563
CANDIDATE,122.96140796837487,4.665889592357962,4636.750012391172,0.5202678990850484,1841.734394501861,86.8767722737783,3686.1105649987185,3.723638680495359,1.8059027697929266,0.7275067314696158,0.7474525871932779,24.20498651831772
CONFIRMED,292.7445824586821,7.3229483356663385,1306.7332112574713,13.856522927844894,1371.9442803350512,27.147537209718834,5190.919505170344,4.715096233339705,1.7190846713675965,1.0732753002801196,0.6173164208264678,77.47106881429205
FALSE POSITIVE,243.66595565619374,6.524886328773617,8671.473725468959,13.037279518489083,847.5616345628949,25.517410422866433,3304.7312408437983,4.451706712524217,2.281107515085101,0.9750740055827906,0.44574109718365407,7.197966662297004
CANDIDATE,408.1707470809493,3.1802249463179897,5326.440608563234,17.30722635242567,1035.8408267920277,2.971860681904861,5498.832225075481,3.6409849682958586,0.8722281006232722,1.5793783712214888,0.36396093639962857,68.05159305383307
CONFIRMED,298.8385195612319,2.4073525904078035,2880.617805361416,2.4932470368818516,310.1465425812555,1.9363566613632912,4894.606915093542,3.8950311565540514,0.9978368345667541,1.109792009732798,0.21288671191576491,32.692267402517146
FALSE POSITIVE,134.34167611528906,1.177702000224643,9724.941855848394,8.641390979415034,670.7129286967901,70.99577761316372,3176.643699624832,3.741567451508254,1.2084583922384367,1.5544416967285186,0.27863382471828724,69.20028220767334
CANDIDATE,66.61627589842948,8.783311905465204,8918.02927011067,15.162055534329127,416.37485026336117,3.923251916631815,3597.2047427722946,4.241571746425648,0.599004234077197,1.5975311170766167,0.26310122389853263,56.894288612449905
CONFIRMED,447.7442667284707,1.8359976749665554,7553.207082310965,9.704985207065592,1496.5476068488042,23.050262198577066,4646.971077405317,3.8193108159000477,1.1805807780231796,1.016249726314395,0.41020262336310875,36.36624362764536
FALSE POSITIVE,325.7909986810595,3.9561949415895525,1184.5392859791784,18.06072573597067,673.4785045992597,15.480507651345404,6482.764304378727,4.9964139856567105,1.9168560402082047,0.8888279693366201,0.6651901265844506,13.932987171243305
CANDIDATE,481.89585170149815,6.177499455587437,5586.922489690678,7.313658378371261,1902.1129583241052,75.72972647911541,6477.185855463689,4.408487797255435,2.328876120053582,1.2906789525346978,0.9946210914632314,12.541110891316814
CONFIRMED,329.39626108344584,7.153330759634798,5489.50149866065,7.853593582221769,453.5630407612357,74.67019992948704,4043.125977823789,4.0283403328179626,2.1629902814103557,1.9187477637110908,0.2051351114896387,92.56957897056147
FALSE POSITIVE,225.92780729790394,2.743816301673963,447.0873682394373,12.545588779352547,1618.0333946604478,71.44758855056725,4787.939266783855,4.9798774640785854,0.9472206012966058,0.9614254351389633,0.30344055093722755,33.17639252294703
CANDIDATE,425.9394270468881,9.07895750476016,3376.540817631501,17.614865006921857,1265.0898221518755,40.666841689447885,6092.362418671773,3.5181874680908196,1.3472033775932732,0.5017731868120601,0.18738323985187455,49.23033398412907
CONFIRMED,3.8626637147207945,4.495650711633117,6974.37198250705,0.7304693781816014,1164.6870774464694,74.87045676765916,3347.493972654412,4.522526978822817,0.9313365529183939,1.2958528602543806,0.22826003451741073,51.81320822188531
FALSE POSITIVE,425.4290734501195,4.08296707047519,1035.56602779289,19.674098254169742,370.97183825626894,40.90558995812041,5169.195497687995,4.193359989893814,1.88963539404023,1.1531917983324582,0.1141683400572936,66.82792884671949
CANDIDATE,246.26627998094807,8.118251749457674,6462.261560242442,7.580240467841253,1889.804057299055,90.18109310441142,4042.508691252878,4.430225493494683,1.7989671234829254,1.2677869604248868,0.7566340422748415,52.79861504150836
CONFIRMED,105.68748086495376,2.0911557021669798,5440.172925476563,18.33123135067294,591.3829958149082,62.586006782245164,6695.474126484539,3.782024243118547,1.2434757793115923,1.9524717607128206,0.30112209650678046,82.20622582407
FALSE POSITIVE,145.76751723537078,7.325950242763083,1926.8746923662254,13.250149570622877,1975.8559877300077,63.25061552909259,3507.8895268354204,4.511317372057373,1.6416885092506015,1.4323471933662706,0.2723481157546024,39.087836106738976
CANDIDATE,436.0442571073838,9.74565647345488,6970.669126932161,3.3597112379460423,1716.2184557606872,65.99171314563424,4037.3379200898316,4.098853252233319,1.5715010630640136,1.367326311609601,0.9337926723704951,7.779645607206442
CONFIRMED,349.0260758021845,6.589053346396763,9757.548324067817,18.04351797151521,1627.9428196449758,81.04326358209904,5564.635718078647,4.373931332352274,1.6210678182500127,1.3714206267347278,0.47147571845019876,16.908568237218162
FALSE POSITIVE,194.30703176698546,1.5139308750146443,9509.360317492099,9.230442000521409,1594.7398717884985,61.15785822137303,4308.730195959688,4.182448162656643,1.417408076142808,1.5305686243317935,0.5386552302258245,47.18367946518362
CANDIDATE,110.2452715564394,8.51352662747198,3673.8513944329266,4.167646461473417,1582.946024421415,89.11056323633655,6586.190839851915,4.575750481261798,1.484875121948887,1.9186948652336155,0.608222562701517,33.907856350524824
CONFIRMED,253.5856547626977,1.1687878096388093,4667.944298881286,12.339097436831882,1430.4381851470812,82.07910566324715,6640.215160330183,4.021125604633703,1.1810039822000027,1.9405747311742834,0.6289258809109299,75.78809639824185
FALSE POSITIVE,104.07433719344733,7.400845447520248,6826.423250427751,13.941188301520729,1577.8301755552106,57.68546059562373,4858.447761595238,4.730853706742977,0.902539795614671,0.7326724311617385,0.27475348874461925,25.26386007415324
CANDIDATE,384.3131930578873,3.198424269182727,8159.13083804921,17.945523195920277,1933.1010814831614,51.03764250381971,6253.8513673412135,3.581384765852327,1.056605751534568,1.9570563449801914,0.39331913538280705,56.19824390824956
CONFIRMED,157.35476424488832,4.9646892037421155,2691.4031808606787,10.235489558070725,1808.8568324827704,72.95610024478755,4268.89595312557,4.583055784023061,1.3626740304641827,0.9639884658590443,0.7124220081749317,73.51488760987932
FALSE POSITIVE,4.142517017198369,6.2618113547258485,7390.586650930773,4.414252086058042,540.0386960229336,40.15308213898212,6612.089820915817,3.813896187601369,0.5660442566200483,1.8306918439773967,0.8526434836608326,52.7879779697074
CANDIDATE,289.13726815029077,9.787641578890543,7989.604982201286,18.572934572492073,535.0299147016706,3.433883696398005,4513.414164079891,3.5833063043190525,1.373102727779589,0.7202845776777194,0.18561589971526316,88.94306978256854
CONFIRMED,378.62533120242097,4.872199661295124,6393.824222879468,17.927928492945142,1649.7058568831455,97.6774687292091,4384.773141555342,4.521382593145249,1.4628700241541348,1.731468912388233,0.9622557238021989,19.041898576322033
FALSE POSITIVE,365.7676559684077,5.63969252989577,1395.518346036294,14.864505331074495,752.0256318098907,27.256213305286895,3234.0405062455707,4.812008951689645,1.9548706095545767,1.913264272829017,0.9946566245423705,88.53720841039485
CANDIDATE,86.94894393454932,3.9813206146050915,7087.76191789445,6.663365788765777,609.4917825978525,67.90228047300637,3624.545638572533,4.449700047911227,1.415516406945132,1.7644582026782798,0.6219797374942494,64.76622862108061
CONFIRMED,67.57129367971552,3.2951560130632473,7353.48167857663,13.186638432973094,246.64600395189964,50.61286577010667,6035.478197859352,4.349611162281315,0.6688092295932955,1.6324140536888272,0.005213574083670958,63.34693706404272
FALSE POSITIVE,57.66979136471486,7.369979952070052,4250.121106729406,10.771343583284176,973.5069941151177,92.1967754089857,6462.956779655213,4.382790843777173,1.0838532395411307,0.6581967443571962,0.8829464805349688,95.9422934023886
CANDIDATE,283.5811341123509,8.057067303874701,1141.8888945606013,14.131403309060259,1031.9713679430315,69.05008624236368,4115.822466449201,3.6014603824059837,0.6286857649616375,1.4861628787571153,0.07114471238479825,73.22995414774584
CONFIRMED,453.10743090327884,7.655737925003041,3406.406828686723,0.9682693899449437,1812.317220413085,40.05620767943184,4232.720523356048,4.4087874767369275,0.9668758529278056,1.8466936929383897,0.8852053420748879,31.19536033352701
FALSE POSITIVE,334.4751986958043,4.162323706988307,1749.7023251486537,0.8305674501504978,594.7820651721732,98.71221476004415,3385.5924839838553,4.16411377512476,1.1513633353781458,0.8146075924748659,0.3833335204006767,33.6706074390489
CANDIDATE,311.6248305971148,4.915416210565962,6517.916949458742,7.933969539305627,1961.9126303730416,79.52984911892833,4053.2059597987873,4.979102340198858,2.0774082931317994,1.188727445240617,0.47203097599646093,40.63084025947802
CONFIRMED,179.41918339428872,2.6016621255509516,5424.7012398919705,9.989191926307676,243.61761641512572,98.17350265116937,3421.0401137882013,3.8519727077122092,0.9592275609067415,1.0746605864125325,0.5925301669411519,57.17099387836609
FALSE POSITIVE,346.6621821507036,4.02412236760428,9860.745136676866,2.7576856162062127,1309.278033419265,60.05924841643366,4732.0294961860645,3.7053963983237685,0.8276170650834009,1.7895589594598804,0.7854416446590738,70.72395569306512
CANDIDATE,479.8339031891657,3.839119491881567,1094.3630526794527,14.192318598668335,1746.298565916057,72.8085109026174,5840.850780996174,4.799432228122415,1.2869431962985023,1.0171679377345533,0.14775232685848194,14.088005995355156
CONFIRMED,331.34582694175253,4.764716787409581,7888.500323936913,15.419939661987426,1567.549155195489,10.92651716733265,5267.702803881841,4.2860766641139225,1.1122048715297386,1.135258317783629,0.6614573364993249,90.39482084561352
FALSE POSITIVE,31.953462031037166,7.133449551309594,1559.8992555786947,9.384904437556246,1748.4058711645673,97.42085436973446,5004.315178090819,4.9083619226508475,2.0043775578822896,1.2554657513651235,0.49844481370216476,74.2963059718718
CANDIDATE,433.52424151394,4.81644739200953,2080.878809893933,16.737450651765837,618.8827965024516,82.12588765172433,4932.414770558496,4.225660099314634,1.567305334464615,1.5070896132542633,0.3353316190327381,53.108853841647985
CONFIRMED,322.91845879075225,4.226640851246032,5893.057138504409,12.047250591438345,1351.0653400584554,51.2315332013737,6305.248689539898,4.226275438095838,1.1313055860316164,1.3374495461959255,0.031234114606038976,7.195594833893367
FALSE POSITIVE,467.4787610315284,8.120382574256936,6258.467344730319,15.237640039704502,1534.706190135774,23.334817682619075,5516.7348966587815,4.611435339798911,1.815375984975719,0.8214545832776605,0.13780936160296586,56.91899197333283
CANDIDATE,218.2311990003218,2.8685293216787526,1061.5648440464906,3.4244431331773795,1595.4290958864249,74.70815339911596,4127.3298473991545,4.9998094180796855,1.9043670912154913,0.6191333172778124,0.023010087127784074,68.53290319754132
CONFIRMED,140.22491808370958,6.197233881600467,5696.411454503068,0.6582864191676869,1843.2354424643756,82.48376231393911,3466.2586467578258,4.917851696371174,1.9172136791074006,0.6962925857640269,0.7944402823384612,38.55020013220589
FALSE POSITIVE,440.4182695771956,3.0552611755171206,4405.900020441376,8.643860735588115,1535.4970161782,40.345760489069114,3401.861042351475,3.83318045164205,1.7850034989293602,1.6249953202675045,0.4687612959182582,66.54719493435164
CANDIDATE,243.44578134273544,9.833736630165143,6176.657920390792,12.783212828635428,939.3344147093928,32.90780819597404,3858.2816519375738,4.331342372591279,2.14845892236084,1.0787716780766412,0.2071033912453304,83.70772320290607
CONFIRMED,208.11823066040506,7.12867031503258,9685.997411822715,4.736730664058234,1338.4022593774046,6.144968619919404,5973.924394691911,4.359727724141193,0.5168899892813537,1.9612076473804259,0.7482940990310819,82.46034846512063
FALSE POSITIVE,267.1669093348698,3.726932296145381,8632.381850568856,11.703421461396397,1144.1709655384047,95.84178363852797,4340.004247021075,4.641775447233078,1.7423009790181718,0.9802550004916823,0.3743697354462706,98.65638917746179
CANDIDATE,296.9950375722086,8.575653952511537,6499.364091422392,15.314855315441946,622.650210367512,74.70067547698365,3053.498404766832,4.879590997536836,0.6087300177504984,1.7169174053496281,0.26150975109862296,54.08048054755911
CONFIRMED,117.40478424251144,6.0466804196648045,510.17790944759065,8.412250373547305,1086.6611862733148,99.78613693250453,6880.6644575692935,4.408045328718287,0.9561522167609684,0.5985050102371108,0.9241732142537011,52.250203717430274
FALSE POSITIVE,278.6765875451357,5.387148049377218,4405.533456789881,11.844629269093906,1027.3021030549007,74.01288449726681,3359.237269922674,4.874659338720043,0.6525789769944266,0.8570081160654421,0.7599484693962032,5.748042658754628
CANDIDATE,464.3853441991414,6.175336395312025,4871.964797613775,13.388275189104212,614.7233921846906,96.51092073281123,4582.3545588521865,4.649886132968876,1.1823678182244783,0.8150500927303801,0.9701064292545065,63.95327141612208
CONFIRMED,321.46203029195414,9.400265239682469,8735.965981464718,16.26872032520086,212.43682539818874,14.66490766082757,4870.646743794627,3.6256285289674466,1.2758159304357388,1.900110045724661,0.8615646105687167,46.29425589977204
FALSE POSITIVE,328.15067039843774,8.009709048940742,9670.538353814554,14.514213253795116,383.75185852373704,85.96770889327357,5875.773667609407,4.367809406540706,1.3370301654446042,0.6238488851129376,0.51928135800977,53.35657333452792
CANDIDATE,23.722625187284905,9.741614886513107,2059.5877940456694,6.253730750959743,818.3234074381386,93.28689372193354,3447.33968376754,4.771116254844185,1.0046227411469064,1.8560425699922012,0.055610318868233866,36.76519310301468
CONFIRMED,305.0412171419507,5.804976913531339,6668.639074011129,6.763714729629346,693.7558353826399,38.88390392785397,3781.672916423013,3.9911070524237005,1.2213424127908927,1.2967947762238796,0.6348332224588649,63.60065879444458
FALSE POSITIVE,230.66657943232568,6.9593833776979075,1354.4014890143874,9.22524115512727,1561.7567390028883,74.42418094509542,3207.638305992726,4.450700652917639,1.6463262790022208,1.9785131493167323,0.283784690560422,38.77104154271264
CANDIDATE,240.77472573187103,7.024088774311329,3549.5946615308026,4.835320273570826,1372.4124003032725,43.25248766260494,6282.187558181893,4.366887369588507,1.186431704504655,1.2893470031695162,0.6300342438946634,53.57479771715508
CONFIRMED,293.1779640942927,5.659184483012948,6459.346185225708,16.53927532742523,664.2975719387764,0.3730340129445392,5980.643998858744,4.349147674039049,1.0905862063668852,1.7916022179233306,0.40349860394089143,53.8141755614475
FALSE POSITIVE,125.91523094835564,8.153674601186683,756.0329529135576,3.6579785174952555,1235.3786721548397,24.084937241275473,6198.212187698488,4.34808504848528,1.0613842213730798,0.9786806716895065,0.3797189331204782,19.397628200653546
CANDIDATE,281.3816463659869,5.282305203467676,8555.791516103447,9.416546603971362,1817.8642834782406,51.27677180793782,6574.766828198035,4.4919865987111915,2.3547216381916747,0.6043871957330538,0.6911584078466103,30.362786345084874
CONFIRMED,232.43033512829535,1.1923112490251202,9121.669711917786,1.3981562555171865,1125.268226428957,54.60127656598587,3172.1010361301846,4.601336999397935,1.0666872553761564,0.8893270167194307,0.3141075894466524,92.86270886608092
FALSE POSITIVE,182.2620607822407,6.9556761390150825,8623.132008084915,15.679679866472528,1914.0653047288974,12.047247259000278,4833.586273543229,3.5718025459979215,1.3337049717199652,1.7939766310156386,0.06455549502419733,18.049995524574932
CANDIDATE,409.17562489048447,9.252465209329987,3735.864755958004,1.2566554790047375,392.6986446622326,18.857051499175128,4563.036321349991,4.7366569940608,1.5105943496705214,1.0982392033427306,0.021716476936380347,42.30667318941323
CONFIRMED,300.9112653378461,5.396267628724825,2760.319140801861,9.63512228136863,429.67544040746196,31.151370641325343,4260.885895787903,4.110349245779565,0.6691426083438301,1.1211439456342833,0.17591931988579868,97.72457228514509
FALSE POSITIVE,423.98504300083454,3.63991942189298,6809.79593312722,16.421961486300756,441.7961474150379,45.67170535225843,5693.365251387022,4.350853936337659,1.7592189802171878,1.338092561427226,0.26778285646645317,30.80406351939762
CANDIDATE,90.4871378222486,1.9453842787349136,3978.137250999147,12.851852840996033,1100.4397705379101,59.39489508203528,6391.707989548375,3.7770335071092966,1.3212264491658474,0.7172004047759195,0.5152016032591056,60.59793368144603
CONFIRMED,120.79068136135851,4.325833884999486,6896.327361825239,14.767339759302056,541.7457789802502,17.932821080231424,4074.538026380254,4.824837787780422,1.27296974686036,0.6035011994142002,0.12268695063954371,16.10174000470288
FALSE POSITIVE,351.0372327140497,8.219844727163709,3832.2694531586553,11.426137308547027,1567.598476531912,48.0646460782577,3536.7373284390337,3.9194946147095715,1.9217084750623519,1.8532937377716778,0.14901217514748888,33.22836164306604
CANDIDATE,76.4512389720757,8.966098080708093,5606.372586581828,11.22908176757198,1448.4278719399126,66.18899669035157,5851.191444727658,4.6254699003547906,0.6573986611073752,1.669082071263651,0.9819980300566765,83.14098836027202
CONFIRMED,350.4100379610535,4.591968621651073,7477.030063277026,18.058477601757247,962.0748841804569,71.25527998304143,4089.838718853398,4.375107782692315,0.6625114730050701,0.7217756089649189,0.7919933429061979,21.18046136311221
FALSE POSITIVE,159.3133921454033,3.7038810846353716,5723.525760159971,5.821579283680172,1806.511903784924,64.4215430211723,4627.516963977415,4.854224218507774,0.895408563835441,1.8155485052159672,0.21542788994947681,63.0744777603247
CANDIDATE,478.3798276687052,9.578645434705845,8167.916844227395,13.17549355109052,1054.8332478019984,28.91972872827883,3261.431414631199,4.7720244977966155,2.4780397170423885,1.5049930869933945,0.16731427725386538,21.693195464164514
CONFIRMED,115.38448327352286,4.330416191588165,6466.751352192723,12.610045986965748,1847.0717842874856,7.13125699992561,6116.597614001519,3.842138292069163,0.7880771320229651,0.6628257388558372,0.33622988791925024,33.62076816565832
FALSE POSITIVE,13.738274756526259,5.234081891565363,4503.109064601463,15.873748027975331,1772.9637899409984,10.00276822602069,5212.553990895541,4.3563243717023905,1.036842684689589,1.3880982064579688,0.07200979368176519,55.883678691150465
CANDIDATE,299.1130702590433,9.453790917777514,1478.1343927910264,10.008238889594894,1644.0194570975352,35.94391266310532,5278.346777003771,4.8709428169711,1.7811000059095743,1.89559112975485,0.8656883122137299,12.01481583448426
CONFIRMED,11.792923135159324,8.428368061489339,9136.159445083873,13.831101939723126,883.5495575642083,18.60877721543343,5272.053044356138,4.31369307800649,1.700634194739263,0.8913833129054138,0.6307042439214374,36.475543899772795
FALSE POSITIVE,480.74432828383857,9.639647663979662,898.7260715916957,4.751787837057563,1824.904169782651,5.4289136402681955,3786.215979342808,4.014007581747529,1.9114838860959176,0.8699753971709938,0.25882384227788247,35.270635722928496
CANDIDATE,402.70428836216416,5.645680072075264,389.9706477851558,17.75026439371522,1726.593957867219,2.8977585854901275,5352.694739011415,4.571527242875574,1.44086631685299,1.191629283859831,0.13829806261505329,8.317108630202315
CONFIRMED,32.17438935577277,9.844301639729235,9795.185606022127,19.94311293653614,716.1224669764231,13.423443596029538,5761.468317955443,3.765864590775448,2.2600295795708143,1.0225776757916203,0.22683278084609382,26.328960506389745
FALSE POSITIVE,424.9136525460707,8.855417733832113,2232.912923534639,5.705572307564468,306.2409146734631,79.55260632495796,5006.508492602863,4.395955289216222,2.411052588096923,1.22811379059602,0.0370276272417599,37.862354428803265
CANDIDATE,18.745529186186918,6.30083840019484,9316.242433769963,10.890749554186657,340.8103908877696,3.5223380728468543,5728.986370588863,4.5236235864094665,0.8579655598565279,1.2198457964509866,0.09856906976117952,87.75885123263446
CONFIRMED,376.35332045302226,5.481588326415732,4034.3578954389495,7.475440440783675,1623.9056099011864,25.83391372027151,5686.994805183932,4.587986540992851,0.5776028703248732,0.7349368520986879,0.5162338822720794,48.178290070494285
