koi_disposition,koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_smass,koi_impact,koi_model_snr
FALSE POSITIVE,498.9491611312076,4.0197037617182465,3383.2778272668943,10.607732087389373,1207.18047888813,22.46375001730781,6505.024412502178,3.9005997578546507,2.105554753251388,1.1399591436998224,0.28099646422936586,96.71072126673616
CANDIDATE,102.77684197178252,9.43577283428939,9605.703341775916,6.690444537204369,1848.291636792201,18.45981558888911,5455.345608893909,3.5489523852641094,1.7046452127178553,0.9999134022177075,0.7692434936059346,71.97817530138411
CONFIRMED,383.61987626938594,2.9930162626281183,4643.640931784851,4.881342435015659,364.36331940841535,6.2187497130663845,6463.051184273407,4.323568840095743,2.402291876114954,1.5095902027427957,0.9372538694968066,73.50430962160013
FALSE POSITIVE,212.67949872279394,6.771722055790101,7753.299267981088,10.018532315902908,1254.764329304508,5.111982756477885,4414.44390296856,4.381221846948984,0.7184484048959578,1.3109781125460795,0.48838706274452826,83.41364406350786
CANDIDATE,415.1777814297975,3.1340901200712548,8979.898096583012,1.3334807575765988,601.1664388664072,21.7029109592219,3957.3951465976306,3.8068476595944793,2.1046429512645366,1.5490097646174106,0.6540382141285986,58.52790583948693
CONFIRMED,93.18532734379096,3.1696926568613515,2174.54700150692,5.381231652973106,569.6951135584218,70.4310481851165,4511.3261312474715,4.854288988618008,1.732974804672588,0.6710275886749011,0.22388830760303446,28.220626636700572
FALSE POSITIVE,328.1582159533577,9.16978461129678,8956.293147980092,16.377890637525116,1982.6515968672898,69.9364040125629,6090.1992946543305,3.652336937571155,2.3848797105765263,1.221923164888537,0.5797988178207388,44.061148324883995
CANDIDATE,46.114042233250466,7.336585199091681,3926.8776541689936,16.512909016874293,534.8516653632763,54.62412384028517,4370.694520350532,4.348179093874857,0.7184028590800942,1.3246214878081666,0.45991828139320967,96.35322030419641
CONFIRMED,302.09362367173696,4.705258487067947,3283.1682290169015,14.36528122799379,761.4805558208562,3.120631281655011,5318.517812227907,4.003953497364268,1.96068613246894,0.981932311880835,0.931040175931678,28.4314124485097
FALSE POSITIVE,362.4499370410095,7.356476012328603,5440.842505350551,11.822222758709241,1864.2196051334292,67.40689592856329,4347.588290071356,4.288476275762483,1.3535242623336143,1.1311511352238688,0.40273368772575635,41.34187643834903
CANDIDATE,13.39455527127915,3.170029668612531,3637.721296383543,5.363467360502395,1339.603015934913,91.78226653445424,6066.294580629894,4.680023762871635,2.0217928989292666,1.263405528120558,0.8325659239481374,7.282887223112683
CONFIRMED,282.779614221342,9.579193681545357,5988.523379181959,1.2828075924098363,1918.8198233215405,43.86139756033346,6761.573237898472,3.552312129199205,1.1201998282400458,0.9505074257159822,0.6389977238493793,71.96020310038938
FALSE POSITIVE,107.34534595081105,5.883268547481985,9612.628191992035,10.351746474295323,1602.587434641245,50.96892418617567,4873.2974782923875,3.8193274909708816,1.2018890524036827,0.7550424973907874,0.599723637757854,38.650378155989806
CANDIDATE,70.01363185912348,9.386900973533145,2090.8358253689985,6.821175441386061,529.3257289597691,31.357665274794115,3573.2505292943665,3.6749183696777195,1.9146942053216496,1.9946502364736582,0.06829333956027783,33.646744812030505
CONFIRMED,145.65959564574524,5.748828424670854,970.3089116770011,19.056454030825044,734.4209957527594,17.17580261782845,5008.590383204194,3.5505320715226087,1.4827309275634215,1.5018588994469249,0.7493570909679756,91.1461161639048
FALSE POSITIVE,16.312170716518093,4.2445912037493425,3056.5740199343973,14.050166762706056,1901.9058268565852,64.61401467116747,3676.1555358378264,4.86942065144051,1.7172459476667954,1.1888874410295713,0.03508815117139219,20.24730414876406
CANDIDATE,129.84751311600314,5.803884159569731,2432.573792904783,5.067352972056151,661.1592665528246,50.63879437830966,4234.582133587095,3.7245423532440745,1.632990467614034,1.0561768468405037,0.2190247201346659,46.422619540770306
CONFIRMED,207.79683467407887,5.433853449392251,1839.0735664755005,11.34144538196207,1880.8714086956495,78.33710858131268,3113.711371729052,4.852033192832653,2.074492872314732,1.8057594555570882,0.756465214151431,44.612662836135385
FALSE POSITIVE,339.37797861963,7.01628680738525,5770.459265639404,1.8549730434675733,1117.1378967957085,96.95963710337995,4003.6511610646617,4.113092420877294,2.284109359147023,1.8207778547111562,0.5020345092687456,48.507087598025244
CANDIDATE,194.47395372671429,4.8985026325445915,4595.584331798071,4.807602769664798,1707.9677291716089,61.70065693713087,4032.1069514386304,4.027119733305033,2.3628163643104187,1.7433132473191422,0.4521483619924139,55.60293139916608
CONFIRMED,291.76550465347276,4.603289745518129,5191.424100281196,17.75189784452924,865.7907321105606,38.48557183620993,5213.96818565351,4.937458485517749,1.9128933614441896,1.065068434015409,0.9247408973861233,11.518526930329656
FALSE POSITIVE,379.3142452173437,6.8907654189658105,8450.916717367725,11.592929590127671,1065.6661902320975,84.64912793048799,5014.669860891034,4.991814275783215,2.023614460669611,0.5237493498367715,0.7079832189518862,37.22051536177517
CANDIDATE,213.98558807571268,4.084887659934232,5824.004549775106,4.620670141165526,1250.9934279386762,78.88058035231856,5002.754780218913,4.541147454075123,2.010395626947857,1.3847554347135818,0.4530331227505183,84.37456819561156
CONFIRMED,91.49481781618597,2.3516821991699692,4753.467677499907,14.699844282106895,1324.32462137523,92.57872446809174,4687.054460288163,3.704178027683474,0.8321097732062017,1.0871001531914866,0.3923009244282344,98.67890892891438
FALSE POSITIVE,70.79956485535499,2.0225933832590774,4314.012711644266,17.374935431443603,1938.46813028976,53.702120280046046,6549.992870266971,4.46380022499162,1.9289673567680035,0.8594148809689717,0.19658960749511,71.06043413921087
CANDIDATE,468.5715007453,2.110936545884784,3468.8901767632756,11.706986338731655,1860.3192297207172,36.05559111325876,6160.322096765136,4.850973829479322,2.2409802232282656,1.5988000833902873,0.10174431709239096,24.80563975779149
CONFIRMED,457.4303531800424,2.0424104575477053,7471.185185895,7.905743587865403,503.55641715669583,9.503945442749579,5041.115784165462,4.919486252037705,0.9745444650589561,1.2289273909108211,0.26250762248565984,17.81040908085575
FALSE POSITIVE,371.6615133037606,4.670720131829073,2365.7538735331964,6.712537076166637,1584.7943635493923,9.117396761369667,3145.351580571623,4.797195924478352,0.8809990022902614,0.5323761500392516,0.9061532964631869,85.31999927378612
CANDIDATE,404.1208959358278,2.8038615640396056,4695.932976604489,18.75564241769268,1118.6738057098216,46.56110263874073,6807.516399229389,4.303382730672045,2.3084592848727574,1.1745648318202795,0.47585040191742944,10.242387116793608
CONFIRMED,147.8243727432569,5.3935622190425905,3505.7060268215223,3.3359276821310733,1309.6441237843198,95.43987414047926,3430.8065667339733,4.647636909145618,1.3331112168585286,0.6525166417303914,0.7470015016029847,44.763993260610796
FALSE POSITIVE,250.25964206379697,3.8685961313774957,5538.932899991484,9.971614796162074,485.79390890450185,64.90300978928975,6989.9990882386155,4.149534286355071,0.5985758286571723,1.2824144232175483,0.6011633353747162,97.18100670532097
CANDIDATE,31.594075858300926,5.735889639918491,2961.9515831044937,9.864998600900424,1055.7247884450844,5.808545977722595,6565.2227199297095,4.020328998121368,1.513740370774942,1.9251049115284389,0.7758837495796387,10.78682476020386
CONFIRMED,487.7873742862397,7.800401974332773,1297.0996698410174,11.796686321388613,274.5168483125208,37.16933730367212,3928.8413318839334,4.76740505497539,2.0676494905395213,1.2346059548309969,0.7901100675457634,15.797071945155825
FALSE POSITIVE,290.60361967418595,4.60446615192956,9514.015510075964,17.940533254628985,333.7831070570088,60.626449825800485,3526.8813245553374,3.7417134742326983,2.344318723911846,1.1688010129133886,0.7200083108807852,38.99676592581483
CANDIDATE,217.86715555607938,3.3522902076089567,1784.804612088964,19.686473013007284,1160.9386421784493,12.874892957381642,4878.561864891984,4.52175062890902,1.9151833932410476,1.7602553930987448,0.7948662850083087,85.63033289101493
CONFIRMED,411.8364839779824,5.229731582438508,1759.7892505705754,4.677142571558563,554.479990359036,88.87043826869746,5076.9970995584745,4.653074290221693,0.6275686546100938,0.7113998127907326,0.7678494704568558,37.05561771399812
FALSE POSITIVE,153.49658632183417,3.753486706092555,7616.470851871559,19.244274427733572,1003.7623678324945,27.698297779021733,5256.1662426312305,3.9759250827692645,0.8117019688707512,1.0984815426779524,0.9512454009316029,43.21739344098176
CANDIDATE,202.64939783839964,4.6716060295505,3451.332245022477,9.807315466738741,1997.2065155576495,47.68074926833266,6937.707198892575,4.396461743238082,1.142502979779714,1.6059600900445437,0.22009505178829347,40.77465744415929
CONFIRMED,492.33494621656007,6.732764159227506,4202.605994526146,19.860280122535016,1637.4832715319196,33.382417050272785,3933.9579443176845,4.765577221225047,2.089424906967059,1.4158968450201832,0.893591648014887,96.01082756010054
FALSE POSITIVE,131.67405477436535,8.814917608025702,3284.331046079094,7.6837638897022345,1726.7569780063777,31.26514973025081,4791.9809058131805,4.470393193047053,2.330580425146395,1.0997601923087312,0.31736687009573084,98.81908027922866
CANDIDATE,143.38948216562312,8.151434087686152,2908.3792436173103,18.716224446144572,281.9392314402722,69.77263287654847,6571.7504155581955,4.6728702713228305,1.3830484429497862,0.8457527031570042,0.45463306549555826,70.30620387452254
CONFIRMED,310.9474297971005,3.1697821151448995,4731.055558642978,6.905698293039459,1364.439630458476,3.3438417846935278,5860.399818937895,3.70329489462847,0.8493335487417848,0.9664372092060959,0.7540855244935822,57.25032455672199
FALSE POSITIVE,485.5547228653635,3.623470003615231,1886.8900078532174,2.500074519682547,1376.5244808991308,64.98210836434211,3865.5820810017917,4.219110770472058,2.1758145884737,1.2039832141069193,0.6512482935318051,71.99396679901876
CANDIDATE,333.8025819845763,4.5988750220816055,4507.172585529886,18.40167664180581,1532.977878396841,36.23529344444076,3271.789769703035,3.7398486448071018,0.7600295386836156,1.8124538628078928,0.5620451606758234,53.93247845074979
CONFIRMED,466.6884377452002,5.971219084098624,7423.301074918259,15.117321096922312,1434.0590779661445,56.895733281263006,6615.9260250807865,4.9330747651383495,1.9462762073636064,1.9242905704999278,0.9315229344493221,17.55376256539217
FALSE POSITIVE,424.6467748841947,6.8609643044316915,2047.4025846531215,12.994881986709037,1228.3763623173948,57.006202290008204,4409.428229669259,3.6558456982031275,1.6495233293973361,1.1045314805644757,0.4658843254751769,27.138960861017853
CANDIDATE,26.20578249448794,5.912288737856837,2910.500989956362,5.150494882193001,1500.9958965498486,56.69324661331807,5022.060470335653,4.350729219207505,2.1725925409849873,1.8991147113803053,0.5316477313986057,62.804813746130826
CONFIRMED,447.4171980411039,7.365209023484869,2111.206820606953,16.92008086491336,1108.3786241019152,20.79976543547907,6545.349516316581,4.7674109181328745,2.3760655977149696,0.7957372374357123,0.7136305968954547,66.82117973671629
FALSE POSITIVE,352.44134825089134,2.637966663062296,7285.1583814475725,9.133985396297183,607.1170476162498,5.181858340165055,5101.902329556378,4.395845644853986,1.8355336593128857,0.5036156543786963,0.773008925537307,18.991554156397438
CANDIDATE,61.233623770223446,1.048655875565647,7963.365205279824,5.692809240615997,1646.155773806022,12.95368330794462,4502.102937596617,3.6702974720493793,2.2945430272181895,1.7561395991945137,0.3380037843839857,98.42929229884425
CONFIRMED,341.6780629706203,1.9076164501106354,398.3208810958898,17.856900910435872,325.70312982882325,89.81787967608732,6241.200614876988,3.5070656876402784,2.2626147276083857,0.7686799079010593,0.5536729951113937,16.454082878295843
FALSE POSITIVE,390.3804149597048,5.420930536796612,9936.81735971967,1.356423889004866,1132.824306164528,82.3277484419286,5373.012166462599,3.870098654651921,1.2137215962005004,0.7378902681794034,0.932256961283476,62.88100305930155
CANDIDATE,222.9791000104808,1.3793723677125644,8204.413881111272,6.734123174391083,1805.8478334110296,94.98615962406981,3225.282553586076,3.799232745234459,1.6433656844242737,0.7222777888723446,0.6887458000514877,32.5670741999767
CONFIRMED,380.6006610064278,5.57124739146173,4690.138101795294,8.075925353519974,1904.8722572975496,76.66162692456031,3800.8690275512354,3.5611188790780512,2.241761773924115,1.3894609269224267,0.23332893942065913,9.548121789442767
FALSE POSITIVE,441.4031752947926,8.499982072269542,5804.688993389342,0.9954503318646986,1366.3147351051311,0.80133632894545,4464.756544463342,4.337205038122152,1.5245088499696327,1.1902510659139178,0.20927865982395844,65.9877355313813
CANDIDATE,182.7719171939585,8.813360743351446,223.37012586740886,9.008664385396756,1617.7325179060977,44.86967799174851,6191.081354662849,4.379686415619364,2.472305291211937,1.9193723085199608,0.7619549401321943,26.440594035371852
CONFIRMED,53.88574574245393,5.893458743336372,7977.9405095331185,14.757337080101607,1995.7650102104294,79.03616598828337,5912.46933171136,4.491539946758129,0.7648089646798655,1.6771419506187482,0.15338251605344522,48.85894570870215
FALSE POSITIVE,414.1145337667995,3.628973921936596,4207.110572369273,2.458473699920572,228.62258963890557,53.711753539566395,5444.500472754955,3.8378389732273694,2.3645861779440014,1.8981352185662348,0.6338469847796668,34.40469640991408
CANDIDATE,314.0276732758327,1.879457011513404,8474.501752246008,17.564341357268365,1704.1268241428727,27.810023295590558,5135.487981708749,3.538130067052273,1.8242327122521158,0.549720264384392,0.6612195063491234,13.722371389825922
CONFIRMED,101.41924162096367,9.95956917638584,9735.97456606797,6.177385605076619,1508.033847148029,46.640353967766586,3307.668711112888,4.563927313428588,0.791474936207587,0.8604511517929447,0.4663313084279388,73.07803792706326
FALSE POSITIVE,103.09313016230783,1.6618917782856863,220.92255575113165,10.846592487639889,328.3066101426708,36.792917340515174,4086.46923034683,4.697347827693164,0.8574980790487288,0.889282503254994,0.6232979512277854,7.413199205508338
CANDIDATE,73.5469100987071,1.0713648468538373,8186.38137333633,15.707684661136877,998.5350236500774,1.9069857835257413,4397.69098692249,3.5966134744946157,1.7231418705336696,1.4801533761720183,0.7463671222199892,71.31760063786167
CONFIRMED,76.01908586542538,4.97286896662567,7758.789108853526,1.6203734232109892,1157.538139673657,12.03696015821169,4556.326648004357,4.2680768365181,1.4081878183565362,1.811347642369388,0.7648827435679798,21.17327540434108
FALSE POSITIVE,104.29991079782415,3.979804609200667,145.97883915451413,5.01959795800689,271.1849318159385,99.45478354798853,3622.025083981634,3.55064052320112,1.3862033755758527,1.7443769987596476,0.3553272138691391,10.278215041016274
CANDIDATE,357.75985348918255,1.7744188668276815,8396.640745677332,11.579387598631133,1264.6895544475124,2.041839169460008,4674.167385418811,3.8810780722912606,0.5624903595364006,1.9996828370747002,0.4809796341414766,25.778740428205086
CONFIRMED,22.05447600985257,3.2433633262139567,8540.686905351271,2.131692798389647,1010.572519687875,1.8463576506725572,6180.182232682784,4.349774550202678,0.6343921157723178,0.6154019681689867,0.8856610571184014,29.29745488739573
FALSE POSITIVE,133.40260166459055,7.740512362381834,7280.468090158648,1.9513833251343615,1692.5116581643038,18.990894358326532,3586.076927728419,4.744522557965073,2.100371324459708,1.4662868723417466,0.6429139041227532,38.365439535786074
CANDIDATE,264.3834429183272,2.6423964160249236,4332.361497872533,7.6082444883135825,1785.20271922745,11.721038389272456,6150.352658797103,4.444844013375018,1.3265918127683693,0.6829286123342713,0.03752932579105739,21.79618138344996
CONFIRMED,245.10101754154041,7.871895226075101,1179.4154625255267,4.628358723557606,982.9779753866702,1.749209379123166,6357.684312416001,4.55924276472456,0.5866624425497009,1.5082372329853913,0.025005734426911563,61.552070580562514
FALSE POSITIVE,444.4209420609836,2.1364308446454694,2937.44433906331,10.707976321846505,716.2287827010928,47.632155070242014,6507.803914675121,3.9740996418722903,0.603049034904263,1.0048300360793707,0.7272449798929362,35.90581477272181
CANDIDATE,394.03279425783376,9.646678470696635,6539.323901128062,15.605043065970351,228.82056973335665,99.38856333821263,6698.733597518509,4.19195342335272,1.63146501640283,1.312919502243014,0.6240774327677457,67.11293408297195
CONFIRMED,255.799266644848,4.154013332732495,1241.09234853509,16.165867063541782,1057.0104179560708,30.459003410552853,3285.702013464772,4.9826471135786825,0.8671534144477793,0.9649566226973079,0.9791224663147059,58.361710780842344
FALSE POSITIVE,74.38524995001625,9.103338388341847,8295.774850490441,14.758175899794695,1743.1651000370289,94.94334559745995,5775.902125106179,4.748662726976045,2.3503638279053938,1.3887340494367009,0.31108862674441906,56.33806244546663
CANDIDATE,118.60735805105264,8.86962750576149,1591.2097408903337,19.286379529062348,606.0235304029122,42.518575893779186,6035.152264266332,4.250267861415034,2.2383006543534614,0.729631677367241,0.21305762926562388,92.31790524012295
CONFIRMED,215.56860033279372,7.469791533993491,4242.419860133011,6.1804463498084585,1589.4293573057646,38.12610880840117,3925.0433973604345,4.780001773263645,2.38412473443515,1.297983858351625,0.1467796006923291,48.83154041419966
FALSE POSITIVE,300.82488318932144,6.47657381173199,6355.688807569814,11.976720224718154,1393.1090860116399,85.99191240608472,5364.8347018863515,4.915337978175417,1.8408638464865525,1.4357471557047268,0.4276956073430024,23.036013149521423
CANDIDATE,173.40948665365391,8.885592650693225,6617.53817019958,12.331311524679277,658.8588631445283,94.48553099416391,4904.934617321465,4.572989103146856,1.678303836387965,1.31611424562348,0.08046641807000543,81.7313091939168
CONFIRMED,159.2613107386035,9.424744445359035,7620.508760275278,9.006154883299796,1114.1329089293777,76.6920665174937,6629.630245697552,4.986373276929786,2.4117286229540387,1.118712315629674,0.820802650942668,19.114294729192224
FALSE POSITIVE,51.23280243230207,1.7824220965344328,182.13684256679068,19.891335377998917,1045.565547335809,40.90945600866493,6172.361068857697,4.6621500732275285,1.5355976553063901,1.8751002230602882,0.2643123389050659,22.36993865321059
CANDIDATE,411.7882277225488,2.970233685330819,394.4285788447999,10.508656980235132,1937.1405056412932,56.09683289823287,5793.705260836534,3.9930791094460205,2.0103248894539316,1.5279434962767926,0.838442521106152,74.02965831664648
CONFIRMED,307.20840922988873,8.905994410556168,7630.440255277819,6.550250856736474,1907.641490287582,62.048134631456406,4183.829373837608,3.5811185298155874,1.557329996545685,0.5692775150686646,0.7972298880264996,29.872650498247683
FALSE POSITIVE,411.90175090677235,7.03865577643209,5066.072733111315,12.33755726078511,1229.7703141475768,16.908818921409132,5445.379324830923,4.776883429876568,0.7422740269845798,0.9824127283096702,0.4965627056496509,72.66306550400213
CANDIDATE,128.12003551798105,6.414515188726515,3902.882323406198,11.692414243520682,1367.4074655457075,95.81584571604782,3325.0089427033467,4.259529052027039,2.1141046476339387,1.0960870235981772,0.43740730928875915,87.24273361850551
CONFIRMED,431.22702649347497,3.0705545272021637,1241.480465550192,17.437515333789893,1660.1300260037674,33.28944367614907,4006.8345098333502,3.5540920198863635,2.3860594440052214,1.4908985436646873,0.16802834635853847,95.71724796149587
FALSE POSITIVE,345.3928361171474,4.550005601908129,9241.332020782525,10.630454049853089,1665.4381329285202,71.22486242791996,4973.870317868798,3.6411839184849075,0.612925741536845,0.9702785836075807,0.31754378553925855,48.6805971092162
CANDIDATE,104.98921818248002,4.001824447736395,8684.969584023924,14.643880723672794,1633.2918077805305,35.85741408103419,6064.163416932847,4.98511035164228,1.7139250167137214,1.1973864852968048,0.6742872575273754,69.18482831691301
CONFIRMED,139.34494063753297,6.917354483428469,3108.333241843692,13.970193160766748,1908.2054123042676,98.71929045729817,4566.785346077588,4.163221378176543,0.6606493595293479,1.0815856437451636,0.27074643816593236,88.14594075227654
FALSE POSITIVE,212.85376472799143,6.301525325446352,3929.9031403355066,6.476079097873043,1754.8879816558997,15.17567932599583,6079.081544920503,3.914269341419581,1.7510573525473543,1.6180881994246172,0.4282739754260311,43.092261363985315
CANDIDATE,141.25342179016053,2.372296458440447,8033.286412958039,0.9280372170933546,966.9782223494069,83.44331556933635,6311.411538455164,4.154872110181199,1.0966167906662578,1.3320462364197376,0.4056655017750145,79.66905060975895
CONFIRMED,371.7835335177894,8.233294035675065,7666.7067662235595,8.429456933973938,1319.274308498519,16.426080074718612,6502.200448276958,4.360009034917563,0.6383898803006596,1.3281842300475457,0.8566948698758626,28.574349764787126
FALSE POSITIVE,269.47747069912003,8.608859809986644,631.8787832939187,4.752538456514471,524.4730990775362,13.694916055849063,6164.493675473417,4.179734649264128,0.8726921745411667,0.761535063958384,0.539208767339033,74.6692587703769
CANDIDATE,439.6913628100053,8.84379527328865,4888.876593664914,2.612330193323438,1702.564206940181,70.02936976638327,6803.80785056967,4.860418374221029,1.1376626139913115,1.4490877323594797,0.5320804171329191,96.78303171755243
CONFIRMED,288.7513830931998,2.0023825125285972,9255.071597376334,6.2867725713963365,216.44532662429265,73.88739429246478,3396.7431630444626,4.795087181261369,0.7812691904338283,0.7605899829836412,0.33370620939120366,42.99196975781884
FALSE POSITIVE,74.65906475056222,3.316508880620514,3947.019939967879,18.544792201724455,566.3727206392134,0.30785786476543686,3767.3139555027983,4.61566430338029,1.4165293347454648,1.0392323703600794,0.8078777309811759,60.33062559031762
CANDIDATE,247.2510451656705,1.9687860856485058,7852.011017633234,17.22438385149346,325.57331668649056,84.64464084784373,4903.60271017816,3.978953634416592,1.611406792952137,0.6057756136308573,0.26319945482821316,84.69992081568742
CONFIRMED,376.19210840798786,5.710983642617101,673.5290392191288,19.749012158880106,384.9927602587528,60.564636089325006,6657.017247704915,4.985078177354906,1.3172174785658315,1.2331907974952603,0.3250668212201624,60.731895291707986
FALSE POSITIVE,202.01201419967273,7.165820946704404,1988.0318292532386,9.814137890465927,290.2854527507039,8.987271748771404,6330.3657920943715,3.5241872983128117,2.3664910945508186,1.8915903010495458,0.9234034878432913,75.78487713970316
CANDIDATE,427.71978980048704,9.584998380676625,2581.8093518662954,11.539575081363328,954.6945615684805,99.94982435817579,3440.719103830812,4.042572243858221,1.6701071202818016,0.9729044946105281,0.12498804256812601,46.083174962235084
CONFIRMED,356.594029343761,1.3095396428939656,1257.5426880431773,0.6370750676772867,799.7923837667589,8.470030962395613,3701.4095941021374,3.5776224912281602,1.9886736471039093,1.1156329149580548,0.5290484208033986,79.27076508151916
FALSE POSITIVE,109.4084545201843,6.737185789371247,7749.62875283743,8.888624450676302,554.7867691138656,44.310756333885664,5905.698690055942,4.533805109191796,0.6706327391532647,1.1155300245783906,0.4650390128450018,7.090647496524021
CANDIDATE,202.0629249244531,3.6919340534522913,8063.6305143565605,4.772586492778958,466.87483030874193,2.652067575729698,3948.340071438698,3.8244441124677446,1.4990252035825489,1.6917330700009812,0.688363890373598,65.75405885943414
